Date,Difficulty
2012-10-17 18:15:05,3072321.732020756
2012-10-18 18:15:05,3072321.732020756
2012-10-19 18:15:05,3072321.732020756
2012-10-20 18:15:05,3072321.732020756
2012-10-21 18:15:05,3072321.732020756
2012-10-22 18:15:05,3072321.732020756
2012-10-23 18:15:05,3072321.732020756
2012-10-24 18:15:05,3072321.732020756
2012-10-25 18:15:05,3072321.732020756
2012-10-26 18:15:05,3072321.732020756
2012-10-27 18:15:05,3072321.732020756
2012-10-28 18:15:05,3072321.732020756
2012-10-29 18:15:05,3072321.732020756
2012-10-30 18:15:05,3304356.3929903437
2012-10-31 18:15:05,3304356.3929903437
2012-11-01 18:15:05,3304356.3929903437
2012-11-02 18:15:05,3304356.3929903437
2012-11-03 18:15:05,3304356.3929903437
2012-11-04 18:15:05,3304356.3929903437
2012-11-05 18:15:05,3304356.3929903437
2012-11-06 18:15:05,3304356.3929903437
2012-11-07 18:15:05,3304356.3929903437
2012-11-08 18:15:05,3304356.3929903437
2012-11-09 18:15:05,3304356.3929903437
2012-11-10 18:15:05,3304356.3929903437
2012-11-11 18:15:05,3304356.3929903437
2012-11-12 18:15:05,3368767.1405329388
2012-11-13 18:15:05,3368767.1405329388
2012-11-14 18:15:05,3368767.1405329388
2012-11-15 18:15:05,3368767.1405329388
2012-11-16 18:15:05,3368767.1405329388
2012-11-17 18:15:05,3368767.1405329388
2012-11-18 18:15:05,3368767.1405329388
2012-11-19 18:15:05,3368767.1405329388
2012-11-20 18:15:05,3368767.1405329388
2012-11-21 18:15:05,3368767.1405329388
2012-11-22 18:15:05,3368767.1405329388
2012-11-23 18:15:05,3368767.1405329388
2012-11-24 18:15:05,3368767.1405329388
2012-11-25 18:15:05,3368767.1405329388
2012-11-26 18:15:05,3438908.9601591383
2012-11-27 18:15:05,3438908.9601591383
2012-11-28 18:15:05,3438908.9601591383
2012-11-29 18:15:05,3438908.9601591383
2012-11-30 18:15:05,3438908.9601591383
2012-12-01 18:15:05,3438908.9601591383
2012-12-02 18:15:05,3438908.9601591383
2012-12-03 18:15:05,3438908.9601591383
2012-12-04 18:15:05,3438908.9601591383
2012-12-05 18:15:05,3438908.9601591383
2012-12-06 18:15:05,3438908.9601591383
2012-12-07 18:15:05,3438908.9601591383
2012-12-08 18:15:05,3438908.9601591383
2012-12-09 18:15:05,3438908.9601591383
2012-12-10 18:15:05,3438908.9601591383
2012-12-11 18:15:05,3370181.799277837
2012-12-12 18:15:05,3370181.799277837
2012-12-13 18:15:05,3370181.799277837
2012-12-14 18:15:05,3370181.799277837
2012-12-15 18:15:05,3370181.799277837
2012-12-16 18:15:05,3370181.799277837
2012-12-17 18:15:05,3370181.799277837
2012-12-18 18:15:05,3370181.799277837
2012-12-19 18:15:05,3370181.799277837
2012-12-20 18:15:05,3370181.799277837
2012-12-21 18:15:05,3370181.799277837
2012-12-22 18:15:05,3370181.799277837
2012-12-23 18:15:05,3370181.799277837
2012-12-24 18:15:05,3370181.799277837
2012-12-25 18:15:05,3370181.799277837
2012-12-26 18:15:05,3370181.799277837
2012-12-27 18:15:05,2979636.6169380737
2012-12-28 18:15:05,2979636.6169380737
2012-12-29 18:15:05,2979636.6169380737
2012-12-30 18:15:05,2979636.6169380737
2012-12-31 18:15:05,2979636.6169380737
2013-01-01 18:15:05,2979636.6169380737
2013-01-02 18:15:05,2979636.6169380737
2013-01-03 18:15:05,2979636.6169380737
2013-01-04 18:15:05,2979636.6169380737
2013-01-05 18:15:05,2979636.6169380737
2013-01-06 18:15:05,2979636.6169380737
2013-01-07 18:15:05,2979636.6169380737
2013-01-08 18:15:05,3249549.5844872077
2013-01-09 18:15:05,3249549.5844872077
2013-01-10 18:15:05,3249549.5844872077
2013-01-11 18:15:05,3249549.5844872077
2013-01-12 18:15:05,3249549.5844872077
2013-01-13 18:15:05,3249549.5844872077
2013-01-14 18:15:05,3249549.5844872077
2013-01-15 18:15:05,3249549.5844872077
2013-01-16 18:15:05,3249549.5844872077
2013-01-17 18:15:05,3249549.5844872077
2013-01-18 18:15:05,3249549.5844872077
2013-01-19 18:15:05,3249549.5844872077
2013-01-20 18:15:05,3249549.5844872077
2013-01-21 18:15:05,3249549.5844872077
2013-01-22 18:15:05,3249549.5844872077
2013-01-23 18:15:05,3249549.5844872077
2013-01-24 18:15:05,3249549.5844872077
2013-01-25 18:15:05,2968775.3320750743
2013-01-26 18:15:05,2968775.3320750743
2013-01-27 18:15:05,2968775.3320750743
2013-01-28 18:15:05,2968775.3320750743
2013-01-29 18:15:05,2968775.3320750743
2013-01-30 18:15:05,2968775.3320750743
2013-01-31 18:15:05,2968775.3320750743
2013-02-01 18:15:05,2968775.3320750743
2013-02-02 18:15:05,2968775.3320750743
2013-02-03 18:15:05,2968775.3320750743
2013-02-04 18:15:05,2968775.3320750743
2013-02-05 18:15:05,3275464.586565617
2013-02-06 18:15:05,3275464.586565617
2013-02-07 18:15:05,3275464.586565617
2013-02-08 18:15:05,3275464.586565617
2013-02-09 18:15:05,3275464.586565617
2013-02-10 18:15:05,3275464.586565617
2013-02-11 18:15:05,3275464.586565617
2013-02-12 18:15:05,3275464.586565617
2013-02-13 18:15:05,3275464.586565617
2013-02-14 18:15:05,3275464.586565617
2013-02-15 18:15:05,3275464.586565617
2013-02-16 18:15:05,3275464.586565617
2013-02-17 18:15:05,3275464.586565617
2013-02-18 18:15:05,3651011.6306932135
2013-02-19 18:15:05,3651011.6306932135
2013-02-20 18:15:05,3651011.6306932135
2013-02-21 18:15:05,3651011.6306932135
2013-02-22 18:15:05,3651011.6306932135
2013-02-23 18:15:05,3651011.6306932135
2013-02-24 18:15:05,3651011.6306932135
2013-02-25 18:15:05,3651011.6306932135
2013-02-26 18:15:05,3651011.6306932135
2013-02-27 18:15:05,3651011.6306932135
2013-02-28 18:15:05,3651011.6306932135
2013-03-01 18:15:05,4367876.000842196
2013-03-02 18:15:05,4367876.000842196
2013-03-03 18:15:05,4367876.000842196
2013-03-04 18:15:05,4367876.000842196
2013-03-05 18:15:05,4367876.000842196
2013-03-06 18:15:05,4367876.000842196
2013-03-07 18:15:05,4367876.000842196
2013-03-08 18:15:05,4367876.000842196
2013-03-09 18:15:05,4367876.000842196
2013-03-10 18:15:05,4367876.000842196
2013-03-11 18:15:05,4367876.000842196
2013-03-12 18:15:05,4367876.000842196
2013-03-13 18:15:05,4367876.000842196
2013-03-14 18:15:05,4847647.152065606
2013-03-15 18:15:05,4847647.152065606
2013-03-16 18:15:05,4847647.152065606
2013-03-17 18:15:05,4847647.152065606
2013-03-18 18:15:05,4847647.152065606
2013-03-19 18:15:05,4847647.152065606
2013-03-20 18:15:05,4847647.152065606
2013-03-21 18:15:05,4847647.152065606
2013-03-22 18:15:05,4847647.152065606
2013-03-23 18:15:05,4847647.152065606
2013-03-24 18:15:05,6695826.282596251
2013-03-25 18:15:05,6695826.282596251
2013-03-26 18:15:05,6695826.282596251
2013-03-27 18:15:05,6695826.282596251
2013-03-28 18:15:05,6695826.282596251
2013-03-29 18:15:05,6695826.282596251
2013-03-30 18:15:05,6695826.282596251
2013-03-31 18:15:05,6695826.282596251
2013-04-01 18:15:05,6695826.282596251
2013-04-02 18:15:05,6695826.282596251
2013-04-03 18:15:05,6695826.282596251
2013-04-04 18:15:05,6695826.282596251
2013-04-05 18:15:05,7672999.920164137
2013-04-06 18:15:05,7672999.920164137
2013-04-07 18:15:05,7672999.920164137
2013-04-08 18:15:05,7672999.920164137
2013-04-09 18:15:05,7672999.920164137
2013-04-10 18:15:05,7672999.920164137
2013-04-11 18:15:05,7672999.920164137
2013-04-12 18:15:05,7672999.920164137
2013-04-13 18:15:05,7672999.920164137
2013-04-14 18:15:05,7672999.920164137
2013-04-15 18:15:05,7672999.920164137
2013-04-16 18:15:05,7672999.920164137
2013-04-17 18:15:05,8974296.01488785
2013-04-18 18:15:05,8974296.01488785
2013-04-19 18:15:05,8974296.01488785
2013-04-20 18:15:05,8974296.01488785
2013-04-21 18:15:05,8974296.01488785
2013-04-22 18:15:05,8974296.01488785
2013-04-23 18:15:05,8974296.01488785
2013-04-24 18:15:05,8974296.01488785
2013-04-25 18:15:05,8974296.01488785
2013-04-26 18:15:05,8974296.01488785
2013-04-27 18:15:05,8974296.01488785
2013-04-28 18:15:05,8974296.01488785
2013-04-29 18:15:05,8974296.01488785
2013-04-30 18:15:05,10076292.883418716
2013-05-01 18:15:05,10076292.883418716
2013-05-02 18:15:05,10076292.883418716
2013-05-03 18:15:05,10076292.883418716
2013-05-04 18:15:05,10076292.883418716
2013-05-05 18:15:05,10076292.883418716
2013-05-06 18:15:05,10076292.883418716
2013-05-07 18:15:05,10076292.883418716
2013-05-08 18:15:05,10076292.883418716
2013-05-09 18:15:05,10076292.883418716
2013-05-10 18:15:05,10076292.883418716
2013-05-11 18:15:05,10076292.883418716
2013-05-12 18:15:05,10076292.883418716
2013-05-13 18:15:05,11187257.461360792
2013-05-14 18:15:05,11187257.461360792
2013-05-15 18:15:05,11187257.461360792
2013-05-16 18:15:05,11187257.461360792
2013-05-17 18:15:05,11187257.461360792
2013-05-18 18:15:05,11187257.461360792
2013-05-19 18:15:05,11187257.461360792
2013-05-20 18:15:05,11187257.461360792
2013-05-21 18:15:05,11187257.461360792
2013-05-22 18:15:05,11187257.461360792
2013-05-23 18:15:05,11187257.461360792
2013-05-24 18:15:05,11187257.461360792
2013-05-25 18:15:05,12153411.709775833
2013-05-26 18:15:05,12153411.709775833
2013-05-27 18:15:05,12153411.709775833
2013-05-28 18:15:05,12153411.709775833
2013-05-29 18:15:05,12153411.709775833
2013-05-30 18:15:05,12153411.709775833
2013-05-31 18:15:05,12153411.709775833
2013-06-01 18:15:05,12153411.709775833
2013-06-02 18:15:05,12153411.709775833
2013-06-03 18:15:05,12153411.709775833
2013-06-04 18:15:05,12153411.709775833
2013-06-05 18:15:05,15605632.681285927
2013-06-06 18:15:05,15605632.681285927
2013-06-07 18:15:05,15605632.681285927
2013-06-08 18:15:05,15605632.681285927
2013-06-09 18:15:05,15605632.681285927
2013-06-10 18:15:05,15605632.681285927
2013-06-11 18:15:05,15605632.681285927
2013-06-12 18:15:05,15605632.681285927
2013-06-13 18:15:05,15605632.681285927
2013-06-14 18:15:05,15605632.681285927
2013-06-15 18:15:05,15605632.681285927
2013-06-16 18:15:05,15605632.681285927
2013-06-17 18:15:05,19339258.27238668
2013-06-18 18:15:05,19339258.27238668
2013-06-19 18:15:05,19339258.27238668
2013-06-20 18:15:05,19339258.27238668
2013-06-21 18:15:05,19339258.27238668
2013-06-22 18:15:05,19339258.27238668
2013-06-23 18:15:05,19339258.27238668
2013-06-24 18:15:05,19339258.27238668
2013-06-25 18:15:05,19339258.27238668
2013-06-26 18:15:05,19339258.27238668
2013-06-27 18:15:05,19339258.27238668
2013-06-28 18:15:05,19339258.27238668
2013-06-29 18:15:05,21335329.113982998
2013-06-30 18:15:05,21335329.113982998
2013-07-01 18:15:05,21335329.113982998
2013-07-02 18:15:05,21335329.113982998
2013-07-03 18:15:05,21335329.113982998
2013-07-04 18:15:05,21335329.113982998
2013-07-05 18:15:05,21335329.113982998
2013-07-06 18:15:05,21335329.113982998
2013-07-07 18:15:05,21335329.113982998
2013-07-08 18:15:05,21335329.113982998
2013-07-09 18:15:05,21335329.113982998
2013-07-10 18:15:05,21335329.113982998
2013-07-11 18:15:05,26162875.6825699
2013-07-12 18:15:05,26162875.6825699
2013-07-13 18:15:05,26162875.6825699
2013-07-14 18:15:05,26162875.6825699
2013-07-15 18:15:05,26162875.6825699
2013-07-16 18:15:05,26162875.6825699
2013-07-17 18:15:05,26162875.6825699
2013-07-18 18:15:05,26162875.6825699
2013-07-19 18:15:05,26162875.6825699
2013-07-20 18:15:05,26162875.6825699
2013-07-21 18:15:05,26162875.6825699
2013-07-22 18:15:05,31256960.72776893
2013-07-23 18:15:05,31256960.72776893
2013-07-24 18:15:05,31256960.72776893
2013-07-25 18:15:05,31256960.72776893
2013-07-26 18:15:05,31256960.72776893
2013-07-27 18:15:05,31256960.72776893
2013-07-28 18:15:05,31256960.72776893
2013-07-29 18:15:05,31256960.72776893
2013-07-30 18:15:05,31256960.72776893
2013-07-31 18:15:05,31256960.72776893
2013-08-01 18:15:05,31256960.72776893
2013-08-02 18:15:05,31256960.72776893
2013-08-03 18:15:05,37392766.13647457
2013-08-04 18:15:05,37392766.13647457
2013-08-05 18:15:05,37392766.13647457
2013-08-06 18:15:05,37392766.13647457
2013-08-07 18:15:05,37392766.13647457
2013-08-08 18:15:05,37392766.13647457
2013-08-09 18:15:05,37392766.13647457
2013-08-10 18:15:05,37392766.13647457
2013-08-11 18:15:05,37392766.13647457
2013-08-12 18:15:05,37392766.13647457
2013-08-13 18:15:05,50810339.04827648
2013-08-14 18:15:05,50810339.04827648
2013-08-15 18:15:05,50810339.04827648
2013-08-16 18:15:05,50810339.04827648
2013-08-17 18:15:05,50810339.04827648
2013-08-18 18:15:05,50810339.04827648
2013-08-19 18:15:05,50810339.04827648
2013-08-20 18:15:05,50810339.04827648
2013-08-21 18:15:05,50810339.04827648
2013-08-22 18:15:05,50810339.04827648
2013-08-23 18:15:05,50810339.04827648
2013-08-24 18:15:05,65750060.14908482
2013-08-25 18:15:05,65750060.14908482
2013-08-26 18:15:05,65750060.14908482
2013-08-27 18:15:05,65750060.14908482
2013-08-28 18:15:05,65750060.14908482
2013-08-29 18:15:05,65750060.14908482
2013-08-30 18:15:05,65750060.14908482
2013-08-31 18:15:05,65750060.14908482
2013-09-01 18:15:05,65750060.14908482
2013-09-02 18:15:05,65750060.14908482
2013-09-03 18:15:05,65750060.14908482
2013-09-04 18:15:05,86933017.77119441
2013-09-05 18:15:05,86933017.77119441
2013-09-06 18:15:05,86933017.77119441
2013-09-07 18:15:05,86933017.77119441
2013-09-08 18:15:05,86933017.77119441
2013-09-09 18:15:05,86933017.77119441
2013-09-10 18:15:05,86933017.77119441
2013-09-11 18:15:05,86933017.77119441
2013-09-12 18:15:05,86933017.77119441
2013-09-13 18:15:05,86933017.77119441
2013-09-14 18:15:05,86933017.77119441
2013-09-15 18:15:05,112628548.66634709
2013-09-16 18:15:05,112628548.66634709
2013-09-17 18:15:05,112628548.66634709
2013-09-18 18:15:05,112628548.66634709
2013-09-19 18:15:05,112628548.66634709
2013-09-20 18:15:05,112628548.66634709
2013-09-21 18:15:05,112628548.66634709
2013-09-22 18:15:05,112628548.66634709
2013-09-23 18:15:05,112628548.66634709
2013-09-24 18:15:05,112628548.66634709
2013-09-25 18:15:05,148819199.80509263
2013-09-26 18:15:05,148819199.80509263
2013-09-27 18:15:05,148819199.80509263
2013-09-28 18:15:05,148819199.80509263
2013-09-29 18:15:05,148819199.80509263
2013-09-30 18:15:05,148819199.80509263
2013-10-01 18:15:05,148819199.80509263
2013-10-02 18:15:05,148819199.80509263
2013-10-03 18:15:05,148819199.80509263
2013-10-04 18:15:05,148819199.80509263
2013-10-05 18:15:05,148819199.80509263
2013-10-06 18:15:05,189281249.2810329
2013-10-07 18:15:05,189281249.2810329
2013-10-08 18:15:05,189281249.2810329
2013-10-09 18:15:05,189281249.2810329
2013-10-10 18:15:05,189281249.2810329
2013-10-11 18:15:05,189281249.2810329
2013-10-12 18:15:05,189281249.2810329
2013-10-13 18:15:05,189281249.2810329
2013-10-14 18:15:05,189281249.2810329
2013-10-15 18:15:05,189281249.2810329
2013-10-16 18:15:05,267731249.4824211
2013-10-17 18:15:05,267731249.4824211
2013-10-18 18:15:05,267731249.4824211
2013-10-19 18:15:05,267731249.4824211
2013-10-20 18:15:05,267731249.4824211
2013-10-21 18:15:05,267731249.4824211
2013-10-22 18:15:05,267731249.4824211
2013-10-23 18:15:05,267731249.4824211
2013-10-24 18:15:05,267731249.4824211
2013-10-25 18:15:05,267731249.4824211
2013-10-26 18:15:05,390928787.6380858
2013-10-27 18:15:05,390928787.6380858
2013-10-28 18:15:05,390928787.6380858
2013-10-29 18:15:05,390928787.6380858
2013-10-30 18:15:05,390928787.6380858
2013-10-31 18:15:05,390928787.6380858
2013-11-01 18:15:05,390928787.6380858
2013-11-02 18:15:05,390928787.6380858
2013-11-03 18:15:05,390928787.6380858
2013-11-04 18:15:05,390928787.6380858
2013-11-05 18:15:05,390928787.6380858
2013-11-06 18:15:05,510929738.01615185
2013-11-07 18:15:05,510929738.01615185
2013-11-08 18:15:05,510929738.01615185
2013-11-09 18:15:05,510929738.01615185
2013-11-10 18:15:05,510929738.01615185
2013-11-11 18:15:05,510929738.01615185
2013-11-12 18:15:05,510929738.01615185
2013-11-13 18:15:05,510929738.01615185
2013-11-14 18:15:05,510929738.01615185
2013-11-15 18:15:05,510929738.01615185
2013-11-16 18:15:05,510929738.01615185
2013-11-17 18:15:05,609482679.8883545
2013-11-18 18:15:05,609482679.8883545
2013-11-19 18:15:05,609482679.8883545
2013-11-20 18:15:05,609482679.8883545
2013-11-21 18:15:05,609482679.8883545
2013-11-22 18:15:05,609482679.8883545
2013-11-23 18:15:05,609482679.8883545
2013-11-24 18:15:05,609482679.8883545
2013-11-25 18:15:05,609482679.8883545
2013-11-26 18:15:05,609482679.8883545
2013-11-27 18:15:05,609482679.8883545
2013-11-28 18:15:05,609482679.8883545
2013-11-29 18:15:05,707408283.0514966
2013-11-30 18:15:05,707408283.0514966
2013-12-01 18:15:05,707408283.0514966
2013-12-02 18:15:05,707408283.0514966
2013-12-03 18:15:05,707408283.0514966
2013-12-04 18:15:05,707408283.0514966
2013-12-05 18:15:05,707408283.0514966
2013-12-06 18:15:05,707408283.0514966
2013-12-07 18:15:05,707408283.0514966
2013-12-08 18:15:05,707408283.0514966
2013-12-09 18:15:05,707408283.0514966
2013-12-10 18:15:05,908350862.4370221
2013-12-11 18:15:05,908350862.4370221
2013-12-12 18:15:05,908350862.4370221
2013-12-13 18:15:05,908350862.4370221
2013-12-14 18:15:05,908350862.4370221
2013-12-15 18:15:05,908350862.4370221
2013-12-16 18:15:05,908350862.4370221
2013-12-17 18:15:05,908350862.4370221
2013-12-18 18:15:05,908350862.4370221
2013-12-19 18:15:05,908350862.4370221
2013-12-20 18:15:05,908350862.4370221
2013-12-21 18:15:05,1180923195.258026
2013-12-22 18:15:05,1180923195.258026
2013-12-23 18:15:05,1180923195.258026
2013-12-24 18:15:05,1180923195.258026
2013-12-25 18:15:05,1180923195.258026
2013-12-26 18:15:05,1180923195.258026
2013-12-27 18:15:05,1180923195.258026
2013-12-28 18:15:05,1180923195.258026
2013-12-29 18:15:05,1180923195.258026
2013-12-30 18:15:05,1180923195.258026
2013-12-31 18:15:05,1180923195.258026
2014-01-01 18:15:05,1180923195.258026
2014-01-02 18:15:05,1418481395.2626355
2014-01-03 18:15:05,1418481395.2626355
2014-01-04 18:15:05,1418481395.2626355
2014-01-05 18:15:05,1418481395.2626355
2014-01-06 18:15:05,1418481395.2626355
2014-01-07 18:15:05,1418481395.2626355
2014-01-08 18:15:05,1418481395.2626355
2014-01-09 18:15:05,1418481395.2626355
2014-01-10 18:15:05,1418481395.2626355
2014-01-11 18:15:05,1418481395.2626355
2014-01-12 18:15:05,1418481395.2626355
2014-01-13 18:15:05,1789546951.0532405
2014-01-14 18:15:05,1789546951.0532405
2014-01-15 18:15:05,1789546951.0532405
2014-01-16 18:15:05,1789546951.0532405
2014-01-17 18:15:05,1789546951.0532405
2014-01-18 18:15:05,1789546951.0532405
2014-01-19 18:15:05,1789546951.0532405
2014-01-20 18:15:05,1789546951.0532405
2014-01-21 18:15:05,1789546951.0532405
2014-01-22 18:15:05,1789546951.0532405
2014-01-23 18:15:05,1789546951.0532405
2014-01-24 18:15:05,2193847870.1742787
2014-01-25 18:15:05,2193847870.1742787
2014-01-26 18:15:05,2193847870.1742787
2014-01-27 18:15:05,2193847870.1742787
2014-01-28 18:15:05,2193847870.1742787
2014-01-29 18:15:05,2193847870.1742787
2014-01-30 18:15:05,2193847870.1742787
2014-01-31 18:15:05,2193847870.1742787
2014-02-01 18:15:05,2193847870.1742787
2014-02-02 18:15:05,2193847870.1742787
2014-02-03 18:15:05,2193847870.1742787
2014-02-04 18:15:05,2193847870.1742787
2014-02-05 18:15:05,2621404453.064615
2014-02-06 18:15:05,2621404453.064615
2014-02-07 18:15:05,2621404453.064615
2014-02-08 18:15:05,2621404453.064615
2014-02-09 18:15:05,2621404453.064615
2014-02-10 18:15:05,2621404453.064615
2014-02-11 18:15:05,2621404453.064615
2014-02-12 18:15:05,2621404453.064615
2014-02-13 18:15:05,2621404453.064615
2014-02-14 18:15:05,2621404453.064615
2014-02-15 18:15:05,2621404453.064615
2014-02-16 18:15:05,2621404453.064615
2014-02-17 18:15:05,3129573174.5222874
2014-02-18 18:15:05,3129573174.5222874
2014-02-19 18:15:05,3129573174.5222874
2014-02-20 18:15:05,3129573174.5222874
2014-02-21 18:15:05,3129573174.5222874
2014-02-22 18:15:05,3129573174.5222874
2014-02-23 18:15:05,3129573174.5222874
2014-02-24 18:15:05,3129573174.5222874
2014-02-25 18:15:05,3129573174.5222874
2014-02-26 18:15:05,3129573174.5222874
2014-02-27 18:15:05,3129573174.5222874
2014-02-28 18:15:05,3815723798.8146296
2014-03-01 18:15:05,3815723798.8146296
2014-03-02 18:15:05,3815723798.8146296
2014-03-03 18:15:05,3815723798.8146296
2014-03-04 18:15:05,3815723798.8146296
2014-03-05 18:15:05,3815723798.8146296
2014-03-06 18:15:05,3815723798.8146296
2014-03-07 18:15:05,3815723798.8146296
2014-03-08 18:15:05,3815723798.8146296
2014-03-09 18:15:05,3815723798.8146296
2014-03-10 18:15:05,3815723798.8146296
2014-03-11 18:15:05,3815723798.8146296
2014-03-12 18:15:05,3815723798.8146296
2014-03-13 18:15:05,4250217919.869536
2014-03-14 18:15:05,4250217919.869536
2014-03-15 18:15:05,4250217919.869536
2014-03-16 18:15:05,4250217919.869536
2014-03-17 18:15:05,4250217919.869536
2014-03-18 18:15:05,4250217919.869536
2014-03-19 18:15:05,4250217919.869536
2014-03-20 18:15:05,4250217919.869536
2014-03-21 18:15:05,4250217919.869536
2014-03-22 18:15:05,4250217919.869536
2014-03-23 18:15:05,4250217919.869536
2014-03-24 18:15:05,4250217919.869536
2014-03-25 18:15:05,5006860589.2054
2014-03-26 18:15:05,5006860589.2054
2014-03-27 18:15:05,5006860589.2054
2014-03-28 18:15:05,5006860589.2054
2014-03-29 18:15:05,5006860589.2054
2014-03-30 18:15:05,5006860589.2054
2014-03-31 18:15:05,5006860589.2054
2014-04-01 18:15:05,5006860589.2054
2014-04-02 18:15:05,5006860589.2054
2014-04-03 18:15:05,5006860589.2054
2014-04-04 18:15:05,5006860589.2054
2014-04-05 18:15:05,6119726089.128147
2014-04-06 18:15:05,6119726089.128147
2014-04-07 18:15:05,6119726089.128147
2014-04-08 18:15:05,6119726089.128147
2014-04-09 18:15:05,6119726089.128147
2014-04-10 18:15:05,6119726089.128147
2014-04-11 18:15:05,6119726089.128147
2014-04-12 18:15:05,6119726089.128147
2014-04-13 18:15:05,6119726089.128147
2014-04-14 18:15:05,6119726089.128147
2014-04-15 18:15:05,6119726089.128147
2014-04-16 18:15:05,6119726089.128147
2014-04-17 18:15:05,6978842649.592382
2014-04-18 18:15:05,6978842649.592382
2014-04-19 18:15:05,6978842649.592382
2014-04-20 18:15:05,6978842649.592382
2014-04-21 18:15:05,6978842649.592382
2014-04-22 18:15:05,6978842649.592382
2014-04-23 18:15:05,6978842649.592382
2014-04-24 18:15:05,6978842649.592382
2014-04-25 18:15:05,6978842649.592382
2014-04-26 18:15:05,6978842649.592382
2014-04-27 18:15:05,6978842649.592382
2014-04-28 18:15:05,6978842649.592382
2014-04-29 18:15:05,6978842649.592382
2014-04-30 18:15:05,8000872135.968163
2014-05-01 18:15:05,8000872135.968163
2014-05-02 18:15:05,8000872135.968163
2014-05-03 18:15:05,8000872135.968163
2014-05-04 18:15:05,8000872135.968163
2014-05-05 18:15:05,8000872135.968163
2014-05-06 18:15:05,8000872135.968163
2014-05-07 18:15:05,8000872135.968163
2014-05-08 18:15:05,8000872135.968163
2014-05-09 18:15:05,8000872135.968163
2014-05-10 18:15:05,8000872135.968163
2014-05-11 18:15:05,8000872135.968163
2014-05-12 18:15:05,8853416309.1278
2014-05-13 18:15:05,8853416309.1278
2014-05-14 18:15:05,8853416309.1278
2014-05-15 18:15:05,8853416309.1278
2014-05-16 18:15:05,8853416309.1278
2014-05-17 18:15:05,8853416309.1278
2014-05-18 18:15:05,8853416309.1278
2014-05-19 18:15:05,8853416309.1278
2014-05-20 18:15:05,8853416309.1278
2014-05-21 18:15:05,8853416309.1278
2014-05-22 18:15:05,8853416309.1278
2014-05-23 18:15:05,8853416309.1278
2014-05-24 18:15:05,10455720138.484837
2014-05-25 18:15:05,10455720138.484837
2014-05-26 18:15:05,10455720138.484837
2014-05-27 18:15:05,10455720138.484837
2014-05-28 18:15:05,10455720138.484837
2014-05-29 18:15:05,10455720138.484837
2014-05-30 18:15:05,10455720138.484837
2014-05-31 18:15:05,10455720138.484837
2014-06-01 18:15:05,10455720138.484837
2014-06-02 18:15:05,10455720138.484837
2014-06-03 18:15:05,10455720138.484837
2014-06-04 18:15:05,10455720138.484837
2014-06-05 18:15:05,10455720138.484837
2014-06-06 18:15:05,11756551916.903952
2014-06-07 18:15:05,11756551916.903952
2014-06-08 18:15:05,11756551916.903952
2014-06-09 18:15:05,11756551916.903952
2014-06-10 18:15:05,11756551916.903952
2014-06-11 18:15:05,11756551916.903952
2014-06-12 18:15:05,11756551916.903952
2014-06-13 18:15:05,11756551916.903952
2014-06-14 18:15:05,11756551916.903952
2014-06-15 18:15:05,11756551916.903952
2014-06-16 18:15:05,11756551916.903952
2014-06-17 18:15:05,11756551916.903952
2014-06-18 18:15:05,13462580114.525341
2014-06-19 18:15:05,13462580114.525341
2014-06-20 18:15:05,13462580114.525341
2014-06-21 18:15:05,13462580114.525341
2014-06-22 18:15:05,13462580114.525341
2014-06-23 18:15:05,13462580114.525341
2014-06-24 18:15:05,13462580114.525341
2014-06-25 18:15:05,13462580114.525341
2014-06-26 18:15:05,13462580114.525341
2014-06-27 18:15:05,13462580114.525341
2014-06-28 18:15:05,13462580114.525341
2014-06-29 18:15:05,16818461371.161112
2014-06-30 18:15:05,16818461371.161112
2014-07-01 18:15:05,16818461371.161112
2014-07-02 18:15:05,16818461371.161112
2014-07-03 18:15:05,16818461371.161112
2014-07-04 18:15:05,16818461371.161112
2014-07-05 18:15:05,16818461371.161112
2014-07-06 18:15:05,16818461371.161112
2014-07-07 18:15:05,16818461371.161112
2014-07-08 18:15:05,16818461371.161112
2014-07-09 18:15:05,16818461371.161112
2014-07-10 18:15:05,16818461371.161112
2014-07-11 18:15:05,16818461371.161112
2014-07-12 18:15:05,16818461371.161112
2014-07-13 18:15:05,17336316978.50783
2014-07-14 18:15:05,17336316978.50783
2014-07-15 18:15:05,17336316978.50783
2014-07-16 18:15:05,17336316978.50783
2014-07-17 18:15:05,17336316978.50783
2014-07-18 18:15:05,17336316978.50783
2014-07-19 18:15:05,17336316978.50783
2014-07-20 18:15:05,17336316978.50783
2014-07-21 18:15:05,17336316978.50783
2014-07-22 18:15:05,17336316978.50783
2014-07-23 18:15:05,17336316978.50783
2014-07-24 18:15:05,17336316978.50783
2014-07-25 18:15:05,17336316978.50783
2014-07-26 18:15:05,18736441558.31024
2014-07-27 18:15:05,18736441558.31024
2014-07-28 18:15:05,18736441558.31024
2014-07-29 18:15:05,18736441558.31024
2014-07-30 18:15:05,18736441558.31024
2014-07-31 18:15:05,18736441558.31024
2014-08-01 18:15:05,18736441558.31024
2014-08-02 18:15:05,18736441558.31024
2014-08-03 18:15:05,18736441558.31024
2014-08-04 18:15:05,18736441558.31024
2014-08-05 18:15:05,18736441558.31024
2014-08-06 18:15:05,18736441558.31024
